,time,pos,SO2,NO2,PM10,PM2.5,O3,CO,T,H,P,WS,WD
11196,2020-07-31 00:00:00,监测点C,5.0,14.0,10.0,9.0,43.0,0.465,28.0,77,1002.3,2.1,154.0
11197,2020-07-31 01:00:00,监测点C,6.0,15.0,4.0,9.0,40.0,0.455,28.0,77,1001.9,1.4,169.7
11198,2020-07-31 02:00:00,监测点C,5.0,17.0,15.0,9.0,30.0,0.456,27.6,81,1001.1,1.5,219.4
11199,2020-07-31 03:00:00,监测点C,5.0,15.0,14.0,8.0,31.0,0.44,27.6,78,1000.3,1.5,174.5
11200,2020-07-31 04:00:00,监测点C,5.0,17.0,11.0,8.0,27.0,0.421,26.9,80,1000.0,1.8,197.6
11201,2020-07-31 05:00:00,监测点C,5.0,17.0,10.0,8.0,26.0,0.425,27.0,79,999.9,1.1,205.7
11202,2020-07-31 06:00:00,监测点C,5.0,19.0,9.0,7.0,25.0,0.453,27.3,79,999.9,0.8,280.4
11203,2020-07-31 07:00:00,监测点C,5.0,18.0,11.0,7.0,29.0,0.487,27.6,76,1000.4,1.1,202.8
11204,2020-07-31 08:00:00,监测点C,6.0,19.0,15.0,8.0,34.0,0.537,28.9,71,1001.3,1.2,210.4
11205,2020-07-31 09:00:00,监测点C,6.0,19.0,22.0,8.0,44.0,0.63,30.5,65,1001.8,1.8,206.7
11206,2020-07-31 10:00:00,监测点C,6.0,18.0,36.0,10.0,56.0,0.657,31.4,61,1001.8,3.0,188.6
11207,2020-07-31 11:00:00,监测点C,6.0,15.0,29.0,11.0,68.0,0.578,32.3,58,1001.4,3.5,177.5
11208,2020-07-31 12:00:00,监测点C,6.0,17.0,38.0,13.0,72.0,0.622,31.9,61,1000.9,3.6,175.1
11209,2020-07-31 13:00:00,监测点C,6.0,15.0,35.0,14.0,83.0,0.645,32.2,62,1000.6,3.3,195.4
11210,2020-07-31 14:00:00,监测点C,6.0,14.0,35.0,12.0,82.0,0.588,32.5,61,1000.1,3.0,200.3
11211,2020-07-31 15:00:00,监测点C,6.0,12.0,34.0,10.0,70.0,0.528,31.9,62,999.4,3.7,194.0
11212,2020-07-31 16:00:00,监测点C,6.0,14.0,22.0,10.0,63.0,0.523,32.2,62,998.8,2.8,209.4
11213,2020-07-31 17:00:00,监测点C,5.0,14.0,22.0,10.0,52.0,0.5,32.7,59,998.4,2.3,225.6
11214,2020-07-31 18:00:00,监测点C,5.0,14.0,21.0,10.0,51.0,0.515,32.2,60,998.1,2.9,218.5
11215,2020-07-31 19:00:00,监测点C,6.0,20.0,23.0,11.0,42.0,0.566,31.4,64,998.2,2.3,212.6
11216,2020-07-31 20:00:00,监测点C,6.0,24.0,26.0,12.0,34.0,0.58,30.8,67,999.3,1.9,214.4
11217,2020-07-31 21:00:00,监测点C,6.0,24.0,31.0,11.0,32.0,0.572,30.1,71,1000.0,2.5,186.5
11218,2020-07-31 22:00:00,监测点C,7.0,18.0,18.0,9.0,24.0,0.504,29.8,69,1001.2,3.5,188.4
11219,2020-07-31 23:00:00,监测点C,6.0,14.0,10.0,8.0,27.0,0.428,29.7,64,1001.5,3.6,191.5
11220,2020-08-01 00:00:00,监测点C,6.0,14.0,8.0,7.0,28.0,0.429,29.4,65,1000.9,3.1,189.1
11221,2020-08-01 01:00:00,监测点C,6.0,13.0,10.0,7.0,28.0,0.427,29.2,67,1000.5,3.2,188.2
11222,2020-08-01 02:00:00,监测点C,6.0,12.0,3.0,6.0,27.0,0.414,29.0,68,1000.5,3.1,186.7
11223,2020-08-01 03:00:00,监测点C,6.0,12.0,10.0,6.0,27.0,0.408,29.0,68,1000.1,2.4,186.1
11224,2020-08-01 04:00:00,监测点C,5.0,12.0,8.0,6.0,26.0,0.41,29.0,68,999.7,2.7,188.2
11225,2020-08-01 05:00:00,监测点C,6.0,12.0,5.0,5.0,26.0,0.411,29.0,68,999.4,3.0,192.0
11226,2020-08-01 06:00:00,监测点C,5.0,13.0,4.0,5.0,24.0,0.413,28.9,69,999.3,2.7,188.6
11227,2020-08-01 07:00:00,监测点C,6.0,13.0,8.0,4.0,22.0,0.449,29.0,69,999.4,2.8,190.4
11228,2020-08-01 08:00:00,监测点C,6.0,13.0,13.0,5.0,24.0,0.468,29.5,67,999.7,3.3,184.0
11229,2020-08-01 09:00:00,监测点C,6.0,13.0,16.0,4.0,25.0,0.501,30.0,67,1000.2,3.0,194.5
11230,2020-08-01 10:00:00,监测点C,6.0,14.0,26.0,4.0,30.0,0.503,28.8,75,1000.4,3.3,193.0
11231,2020-08-01 11:00:00,监测点C,6.0,14.0,14.0,4.0,32.0,0.513,30.6,66,1000.2,3.3,194.2
11232,2020-08-01 12:00:00,监测点C,6.0,12.0,19.0,5.0,44.0,0.498,31.2,64,999.7,3.6,193.0
11233,2020-08-01 13:00:00,监测点C,6.0,12.0,23.0,5.0,49.0,0.504,30.9,66,999.2,3.5,194.8
11234,2020-08-01 14:00:00,监测点C,6.0,11.0,19.0,5.0,54.0,0.475,31.9,63,998.7,3.2,196.8
11235,2020-08-01 15:00:00,监测点C,5.0,13.0,15.0,5.0,48.0,0.473,32.0,61,998.2,3.1,238.8
11236,2020-08-01 16:00:00,监测点C,6.0,12.0,14.0,5.0,51.0,0.456,32.5,58,998.1,3.0,229.8
11237,2020-08-01 17:00:00,监测点C,5.0,15.0,15.0,5.0,53.0,0.502,31.8,63,998.0,2.4,201.1
11238,2020-08-01 18:00:00,监测点C,5.0,15.0,22.0,5.0,73.0,0.515,29.3,75,998.6,4.5,194.7
11239,2020-08-01 19:00:00,监测点C,5.0,16.0,24.0,5.0,36.0,0.571,26.6,87,999.5,2.8,193.1
11240,2020-08-01 20:00:00,监测点C,5.0,16.0,4.0,5.0,33.0,0.561,27.2,82,999.5,2.2,194.1
11241,2020-08-01 21:00:00,监测点C,6.0,16.0,4.0,5.0,29.0,0.535,27.4,82,1000.1,2.2,191.5
11242,2020-08-01 22:00:00,监测点C,5.0,15.0,12.0,4.0,28.0,0.503,27.6,80,1000.9,3.1,196.1
11243,2020-08-01 23:00:00,监测点C,6.0,16.0,12.0,4.0,32.0,0.489,27.6,78,1001.3,2.4,202.6
11244,2020-08-02 00:00:00,监测点C,6.0,15.0,8.0,4.0,27.0,0.483,27.4,81,1001.4,2.2,203.7
11245,2020-08-02 01:00:00,监测点C,6.0,15.0,14.0,4.0,24.0,0.478,27.2,82,1001.0,2.0,189.2
11246,2020-08-02 02:00:00,监测点C,6.0,14.0,12.0,4.0,25.0,0.461,27.3,81,1000.3,1.8,193.5
11247,2020-08-02 03:00:00,监测点C,6.0,13.0,8.0,4.0,26.0,0.444,27.5,79,999.5,2.2,193.6
11248,2020-08-02 04:00:00,监测点C,6.0,13.0,4.0,4.0,25.0,0.439,27.6,78,999.1,2.5,196.7
11249,2020-08-02 05:00:00,监测点C,6.0,13.0,12.0,3.0,25.0,0.43,27.4,78,999.1,3.0,197.6
11250,2020-08-02 06:00:00,监测点C,6.0,15.0,10.0,3.0,24.0,0.451,26.5,84,999.2,3.0,194.7
11251,2020-08-02 07:00:00,监测点C,6.0,15.0,15.0,4.0,22.0,0.467,26.2,86,999.4,2.7,189.6
11252,2020-08-02 08:00:00,监测点C,6.0,16.0,10.0,4.0,28.0,0.515,27.0,82,999.7,2.3,197.0
11253,2020-08-02 09:00:00,监测点C,8.0,15.0,10.0,4.0,30.0,0.533,27.8,78,1000.2,2.4,195.2
11254,2020-08-02 10:00:00,监测点C,6.0,13.0,11.0,3.0,44.0,0.518,29.2,71,1000.1,2.9,200.9
11255,2020-08-02 11:00:00,监测点C,6.0,13.0,21.0,3.0,51.0,0.526,29.4,72,1000.1,3.0,197.4
11256,2020-08-02 12:00:00,监测点C,6.0,13.0,17.0,4.0,56.0,0.539,29.3,74,1000.3,2.1,189.1
11257,2020-08-02 13:00:00,监测点C,6.0,12.0,11.0,4.0,76.0,0.534,29.6,73,1000.0,1.8,201.2
11258,2020-08-02 14:00:00,监测点C,6.0,12.0,14.0,4.0,79.0,0.539,31.0,68,999.3,1.9,199.8
11259,2020-08-02 15:00:00,监测点C,6.0,12.0,19.0,5.0,67.0,0.556,31.6,65,998.4,2.7,212.5
11260,2020-08-02 16:00:00,监测点C,6.0,17.0,19.0,5.0,80.0,0.56,29.1,79,998.1,2.2,340.7
11261,2020-08-02 17:00:00,监测点C,6.0,23.0,17.0,6.0,151.0,0.622,26.8,89,998.2,1.2,47.5
11262,2020-08-02 18:00:00,监测点C,6.0,27.0,8.0,7.0,131.0,0.662,26.8,87,997.9,0.7,17.8
11263,2020-08-02 19:00:00,监测点C,6.0,33.0,26.0,8.0,64.0,0.8,27.5,86,998.2,1.0,124.6
11264,2020-08-02 20:00:00,监测点C,6.0,22.0,23.0,8.0,756.0,0.676,28.6,81,999.0,1.7,207.4
11265,2020-08-02 21:00:00,监测点C,6.0,20.0,18.0,8.0,43.0,0.64,28.5,80,999.4,1.4,195.8
11266,2020-08-02 22:00:00,监测点C,5.0,19.0,17.0,8.0,35.0,0.615,28.2,81,1000.1,1.5,192.0
11267,2020-08-02 23:00:00,监测点C,7.0,19.0,14.0,8.0,31.0,0.57,28.1,82,1000.5,1.2,200.5
11268,2020-08-03 00:00:00,监测点C,8.0,16.0,15.0,7.0,29.0,0.543,28.1,81,1000.4,1.3,197.4
11269,2020-08-03 01:00:00,监测点C,6.0,17.0,16.0,6.0,22.0,0.538,27.9,81,999.9,1.4,188.8
11270,2020-08-03 02:00:00,监测点C,6.0,16.0,14.0,6.0,21.0,0.501,27.8,81,999.1,1.6,194.1
11271,2020-08-03 03:00:00,监测点C,6.0,14.0,11.0,6.0,27.0,0.472,27.8,79,998.8,1.7,191.8
11272,2020-08-03 04:00:00,监测点C,6.0,14.0,7.0,5.0,27.0,0.464,27.7,80,998.2,1.7,192.2
11273,2020-08-03 05:00:00,监测点C,6.0,13.0,10.0,5.0,26.0,0.466,27.8,78,997.8,1.8,201.5
11274,2020-08-03 06:00:00,监测点C,6.0,15.0,8.0,5.0,25.0,0.486,27.8,78,997.9,1.8,188.1
11275,2020-08-03 07:00:00,监测点C,6.0,16.0,15.0,5.0,24.0,0.532,27.8,77,998.4,2.0,192.2
11276,2020-08-03 08:00:00,监测点C,6.0,16.0,19.0,5.0,25.0,0.568,28.0,76,998.8,2.4,192.3
11277,2020-08-03 09:00:00,监测点C,6.0,16.0,18.0,5.0,28.0,0.573,28.3,76,999.1,2.9,198.2
11278,2020-08-03 10:00:00,监测点C,7.0,14.0,22.0,4.0,36.0,0.552,29.3,71,999.3,2.6,193.7
11279,2020-08-03 11:00:00,监测点C,7.0,14.0,25.0,5.0,45.0,0.534,29.5,71,999.5,2.7,201.1
11280,2020-08-03 12:00:00,监测点C,6.0,13.0,19.0,5.0,59.0,0.537,30.3,68,999.1,2.0,202.1
11281,2020-08-03 13:00:00,监测点C,6.0,12.0,14.0,5.0,71.0,0.506,31.2,64,998.4,2.0,198.0
11282,2020-08-03 14:00:00,监测点C,6.0,10.0,13.0,5.0,78.0,0.493,31.9,62,997.6,2.1,202.3
11283,2020-08-03 15:00:00,监测点C,6.0,11.0,11.0,6.0,84.0,0.501,32.3,62,996.8,1.9,226.9
11284,2020-08-03 16:00:00,监测点C,6.0,13.0,19.0,6.0,79.0,0.509,31.4,66,996.2,2.6,230.7
11285,2020-08-03 17:00:00,监测点C,5.0,18.0,26.0,7.0,64.0,0.503,28.4,78,996.3,2.8,312.9
11286,2020-08-03 18:00:00,监测点C,6.0,23.0,10.0,7.0,90.0,0.576,27.0,87,996.7,0.7,227.6
11287,2020-08-03 19:00:00,监测点C,5.0,28.0,5.0,7.0,66.0,0.712,26.4,89,996.7,1.1,169.6
11288,2020-08-03 20:00:00,监测点C,5.0,26.0,16.0,6.0,55.0,0.66,26.9,86,997.3,1.5,165.1
11289,2020-08-03 21:00:00,监测点C,6.0,22.0,12.0,6.0,50.0,0.62,27.3,84,997.8,1.3,205.0
11290,2020-08-03 22:00:00,监测点C,6.0,23.0,11.0,6.0,46.0,0.604,27.6,85,998.5,1.7,211.2
11291,2020-08-03 23:00:00,监测点C,6.0,25.0,18.0,6.0,36.0,0.592,27.0,87,998.9,1.5,200.7
11292,2020-08-04 00:00:00,监测点C,6.0,22.0,10.0,6.0,34.0,0.546,27.2,85,999.0,1.4,221.6
11293,2020-08-04 01:00:00,监测点C,6.0,26.0,12.0,5.0,33.0,0.545,27.2,85,999.0,1.4,208.4
11294,2020-08-04 02:00:00,监测点C,6.0,27.0,18.0,6.0,28.0,0.545,26.7,88,998.3,0.6,189.9
11295,2020-08-04 03:00:00,监测点C,6.0,28.0,12.0,7.0,20.0,0.544,26.8,86,997.8,1.0,180.2
11296,2020-08-04 04:00:00,监测点C,7.0,31.0,18.0,7.0,18.0,0.536,26.9,85,997.6,1.2,188.1
11297,2020-08-04 05:00:00,监测点C,8.0,29.0,19.0,7.0,19.0,0.543,26.8,86,997.6,2.2,193.6
11298,2020-08-04 06:00:00,监测点C,10.0,27.0,21.0,7.0,17.0,0.575,26.7,87,997.7,1.6,192.1
11299,2020-08-04 07:00:00,监测点C,9.0,25.0,30.0,8.0,24.0,0.593,26.6,87,997.9,1.6,188.8
11300,2020-08-04 08:00:00,监测点C,9.0,23.0,25.0,8.0,20.0,0.638,27.2,84,998.2,1.3,190.2
11301,2020-08-04 09:00:00,监测点C,10.0,24.0,24.0,9.0,34.0,0.64,27.9,81,998.5,1.4,228.1
11302,2020-08-04 10:00:00,监测点C,9.0,29.0,31.0,9.0,28.0,0.625,28.0,80,999.0,1.6,46.3
11303,2020-08-04 11:00:00,监测点C,7.0,30.0,42.0,10.0,34.0,0.638,26.8,86,999.1,1.6,75.3
11304,2020-08-04 12:00:00,监测点C,7.0,31.0,26.0,12.0,54.0,0.663,28.0,82,999.1,0.5,72.2
11305,2020-08-04 13:00:00,监测点C,6.0,28.0,28.0,13.0,73.0,0.628,29.1,76,998.8,0.7,357.3
11306,2020-08-04 14:00:00,监测点C,6.0,30.0,51.0,18.0,82.0,0.648,28.8,79,998.5,1.6,301.9
11307,2020-08-04 15:00:00,监测点C,9.0,24.0,44.0,16.0,89.0,0.639,27.9,84,997.8,1.5,251.8
11308,2020-08-04 16:00:00,监测点C,5.0,16.0,3.0,13.0,104.0,0.607,29.6,72,997.2,1.0,290.0
11309,2020-08-04 17:00:00,监测点C,5.0,16.0,38.0,14.0,114.0,0.614,31.1,66,996.7,0.8,240.8
11310,2020-08-04 18:00:00,监测点C,5.0,17.0,50.0,13.0,263.0,0.586,31.0,66,996.8,1.3,214.4
11311,2020-08-04 19:00:00,监测点C,5.0,20.0,38.0,14.0,77.0,0.634,29.7,73,997.4,1.9,206.9
11312,2020-08-04 20:00:00,监测点C,6.0,22.0,25.0,14.0,93.0,0.567,27.9,83,998.6,2.6,289.5
11313,2020-08-04 21:00:00,监测点C,5.0,20.0,10.0,11.0,92.0,0.53,26.4,88,999.6,2.0,311.2
11314,2020-08-04 22:00:00,监测点C,5.0,19.0,1.0,9.0,69.0,0.496,25.0,91,1000.4,1.4,6.2
11315,2020-08-04 23:00:00,监测点C,5.0,17.0,1.0,8.0,56.0,0.501,24.3,92,1000.5,0.5,36.6
11316,2020-08-05 00:00:00,监测点C,6.0,17.0,1.0,7.0,52.0,0.535,25.0,90,1000.5,0.8,136.6
11317,2020-08-05 01:00:00,监测点C,5.0,16.0,6.0,7.0,54.0,0.539,25.9,88,1000.5,0.6,170.1
11318,2020-08-05 02:00:00,监测点C,6.0,19.0,19.0,10.0,50.0,0.572,26.4,87,1000.2,1.4,200.7
11319,2020-08-05 03:00:00,监测点C,6.0,23.0,24.0,11.0,37.0,0.573,26.2,88,1000.1,1.4,205.3
11320,2020-08-05 04:00:00,监测点C,6.0,26.0,25.0,11.0,23.0,0.573,26.0,89,999.8,1.4,191.9
11321,2020-08-05 05:00:00,监测点C,7.0,25.0,26.0,12.0,22.0,0.561,25.9,89,999.8,1.2,196.3
11322,2020-08-05 06:00:00,监测点C,7.0,26.0,26.0,12.0,16.0,0.574,25.6,89,1000.2,1.3,185.8
11323,2020-08-05 07:00:00,监测点C,7.0,27.0,26.0,12.0,10.0,0.591,25.9,88,1000.6,1.7,190.5
11324,2020-08-05 08:00:00,监测点C,7.0,26.0,31.0,10.0,13.0,0.654,26.3,87,1001.2,1.5,204.6
11325,2020-08-05 09:00:00,监测点C,7.0,19.0,20.0,8.0,19.0,0.647,27.1,84,1001.5,1.7,185.2
11326,2020-08-05 10:00:00,监测点C,7.0,17.0,17.0,8.0,27.0,0.579,28.6,79,1001.8,1.8,200.4
11327,2020-08-05 11:00:00,监测点C,6.0,15.0,30.0,7.0,35.0,0.528,28.9,78,1002.1,2.1,218.7
11328,2020-08-05 12:00:00,监测点C,6.0,13.0,23.0,7.0,35.0,0.506,25.5,90,1002.4,2.7,208.5
11329,2020-08-05 13:00:00,监测点C,6.0,16.0,4.0,7.0,33.0,0.568,24.9,92,1002.2,1.2,170.5
11330,2020-08-05 14:00:00,监测点C,5.0,20.0,3.0,7.0,40.0,0.575,26.0,88,1001.9,1.3,290.2
11331,2020-08-05 15:00:00,监测点C,6.0,22.0,12.0,6.0,46.0,0.569,28.4,82,1001.8,1.8,294.4
11332,2020-08-05 16:00:00,监测点C,6.0,28.0,18.0,7.0,41.0,0.613,28.5,81,1001.6,1.7,254.3
11333,2020-08-05 17:00:00,监测点C,5.0,29.0,26.0,8.0,58.0,0.605,25.4,91,1001.8,1.7,19.7
11334,2020-08-05 18:00:00,监测点C,5.0,22.0,13.0,7.0,35.0,0.594,23.7,95,1002.1,1.3,233.2
11335,2020-08-05 19:00:00,监测点C,5.0,32.0,1.0,7.0,28.0,0.692,23.9,95,1002.8,1.8,253.1
11336,2020-08-05 20:00:00,监测点C,5.0,26.0,7.0,6.0,18.0,0.578,24.5,92,1003.5,1.5,245.4
11337,2020-08-05 21:00:00,监测点C,5.0,26.0,10.0,5.0,17.0,0.582,24.8,90,1004.3,1.4,206.0
11338,2020-08-05 22:00:00,监测点C,6.0,26.0,4.0,5.0,13.0,0.576,24.8,90,1005.2,1.2,200.4
11339,2020-08-05 23:00:00,监测点C,6.0,25.0,13.0,5.0,8.0,0.563,24.5,90,1005.5,1.6,189.2
11340,2020-08-06 00:00:00,监测点C,6.0,22.0,8.0,5.0,10.0,0.531,24.5,90,1005.6,1.5,189.8
11341,2020-08-06 01:00:00,监测点C,6.0,20.0,14.0,7.0,10.0,0.525,24.7,88,1005.5,1.5,187.7
11342,2020-08-06 02:00:00,监测点C,6.0,22.0,13.0,8.0,10.0,0.508,25.0,88,1005.2,1.0,204.0
11343,2020-08-06 03:00:00,监测点C,7.0,20.0,10.0,8.0,12.0,0.47,25.2,87,1004.7,1.3,261.0
11344,2020-08-06 04:00:00,监测点C,6.0,17.0,14.0,7.0,13.0,0.466,25.1,88,1004.3,0.8,199.3
11345,2020-08-06 05:00:00,监测点C,6.0,20.0,12.0,7.0,8.0,0.5,25.2,88,1004.0,1.0,185.3
11346,2020-08-06 06:00:00,监测点C,6.0,21.0,14.0,7.0,6.0,0.492,25.3,88,1004.1,1.3,186.7
11347,2020-08-06 07:00:00,监测点C,7.0,20.0,35.0,7.0,8.0,0.556,25.2,88,1004.4,1.0,173.6
11348,2020-08-06 08:00:00,监测点C,8.0,18.0,22.0,7.0,11.0,0.615,26.1,85,1005.0,1.2,195.5
11349,2020-08-06 09:00:00,监测点C,8.0,16.0,13.0,7.0,17.0,0.654,27.5,81,1005.4,1.2,201.4
11350,2020-08-06 10:00:00,监测点C,8.0,16.0,19.0,6.0,26.0,0.575,28.8,76,1005.8,1.1,222.5
11351,2020-08-06 11:00:00,监测点C,9.0,15.0,24.0,6.0,38.0,0.524,29.4,74,1005.8,1.1,179.7
11352,2020-08-06 12:00:00,监测点C,8.0,11.0,21.0,6.0,65.0,0.495,30.7,69,1005.4,0.9,213.4
11353,2020-08-06 13:00:00,监测点C,7.0,10.0,22.0,7.0,89.0,0.474,31.3,67,1004.8,1.2,287.9
11354,2020-08-06 14:00:00,监测点C,6.0,12.0,29.0,7.0,116.0,0.484,32.2,64,1004.0,1.1,354.8
11355,2020-08-06 15:00:00,监测点C,6.0,12.0,31.0,8.0,125.0,0.481,32.8,62,1003.2,1.1,339.9
11356,2020-08-06 16:00:00,监测点C,6.0,12.0,29.0,10.0,133.0,0.462,33.2,60,1002.6,1.4,253.0
11357,2020-08-06 17:00:00,监测点C,6.0,16.0,30.0,12.0,150.0,0.497,33.4,59,1002.4,1.4,307.5
11358,2020-08-06 18:00:00,监测点C,6.0,23.0,33.0,13.0,162.0,0.584,33.3,59,1002.4,1.3,341.2
11359,2020-08-06 19:00:00,监测点C,6.0,32.0,48.0,15.0,161.0,0.708,32.9,62,1002.6,1.3,335.7
11360,2020-08-06 20:00:00,监测点C,6.0,19.0,49.0,11.0,125.0,0.607,29.1,77,1003.6,2.5,8.9
11361,2020-08-06 21:00:00,监测点C,6.0,23.0,22.0,8.0,98.0,0.596,28.1,82,1004.5,1.1,38.4
11362,2020-08-06 22:00:00,监测点C,6.0,23.0,13.0,9.0,85.0,0.618,28.2,81,1005.2,0.7,73.5
11363,2020-08-06 23:00:00,监测点C,6.0,23.0,19.0,9.0,80.0,0.63,28.3,80,1005.4,0.5,336.1
11364,2020-08-07 00:00:00,监测点C,6.0,22.0,21.0,10.0,76.0,0.646,28.3,81,1005.4,0.8,146.3
11365,2020-08-07 01:00:00,监测点C,6.0,29.0,32.0,12.0,62.0,0.652,27.0,88,1005.1,1.1,92.0
11366,2020-08-07 02:00:00,监测点C,6.0,20.0,22.0,12.0,58.0,0.629,26.3,88,1004.6,0.9,159.4
11367,2020-08-07 03:00:00,监测点C,6.0,18.0,32.0,14.0,59.0,0.612,26.8,86,1003.9,0.9,182.8
11368,2020-08-07 04:00:00,监测点C,7.0,21.0,30.0,15.0,47.0,0.606,26.7,87,1003.2,0.6,176.2
11369,2020-08-07 05:00:00,监测点C,8.0,26.0,32.0,16.0,32.0,0.62,26.7,87,1002.9,0.7,176.5
11370,2020-08-07 06:00:00,监测点C,8.0,31.0,48.0,15.0,16.0,0.695,26.6,88,1002.4,0.8,154.1
11371,2020-08-07 07:00:00,监测点C,11.0,36.0,50.0,14.0,11.0,0.713,26.7,88,1002.6,1.1,188.5
11372,2020-08-07 08:00:00,监测点C,13.0,31.0,45.0,14.0,13.0,0.776,27.2,85,1003.2,1.1,184.9
11373,2020-08-07 09:00:00,监测点C,16.0,27.0,44.0,13.0,18.0,0.737,28.4,82,1003.7,1.0,204.7
11374,2020-08-07 10:00:00,监测点C,13.0,19.0,38.0,12.0,28.0,0.573,29.6,76,1004.0,0.9,234.0
11375,2020-08-07 11:00:00,监测点C,10.0,16.0,34.0,12.0,41.0,0.516,31.2,69,1004.0,0.9,279.9
11376,2020-08-07 12:00:00,监测点C,8.0,16.0,36.0,13.0,72.0,0.501,31.6,66,1003.6,1.3,311.2
11377,2020-08-07 13:00:00,监测点C,8.0,16.0,47.0,15.0,103.0,0.507,31.6,66,1003.1,1.1,307.7
11378,2020-08-07 14:00:00,监测点C,7.0,15.0,35.0,17.0,130.0,0.501,32.0,64,1002.6,1.3,346.3
11379,2020-08-07 15:00:00,监测点C,7.0,16.0,44.0,20.0,170.0,0.499,32.5,62,1002.0,1.4,14.7
11380,2020-08-07 16:00:00,监测点C,6.0,19.0,45.0,18.0,124.0,0.563,31.3,70,1001.4,2.3,202.1
11381,2020-08-07 17:00:00,监测点C,6.0,16.0,34.0,16.0,110.0,0.531,30.4,73,1000.9,2.9,199.1
11382,2020-08-07 18:00:00,监测点C,6.0,23.0,20.0,18.0,125.0,0.692,31.6,67,1000.7,1.2,186.3
11383,2020-08-07 19:00:00,监测点C,6.0,24.0,40.0,19.0,141.0,0.752,32.0,65,1000.3,1.3,189.7
11384,2020-08-07 20:00:00,监测点C,6.0,38.0,51.0,21.0,100.0,0.861,31.3,71,1000.7,1.1,179.7
11385,2020-08-07 21:00:00,监测点C,6.0,47.0,63.0,22.0,65.0,0.974,30.6,76,1001.2,0.9,191.9
11386,2020-08-07 22:00:00,监测点C,6.0,30.0,62.0,18.0,65.0,0.721,30.0,79,1001.5,0.7,278.6
11387,2020-08-07 23:00:00,监测点C,6.0,32.0,53.0,18.0,81.0,0.804,30.1,77,1001.9,0.5,261.2
11388,2020-08-08 00:00:00,监测点C,7.0,46.0,55.0,19.0,39.0,0.752,30.1,76,1002.0,1.0,292.1
11389,2020-08-08 01:00:00,监测点C,7.0,47.0,59.0,18.0,12.0,0.582,30.0,71,1002.1,1.5,301.4
11390,2020-08-08 02:00:00,监测点C,7.0,40.0,35.0,16.0,6.0,0.535,29.7,71,1002.0,1.3,320.6
11391,2020-08-08 03:00:00,监测点C,8.0,45.0,35.0,17.0,4.0,0.562,29.2,76,1001.6,0.9,325.8
11392,2020-08-08 04:00:00,监测点C,11.0,48.0,48.0,18.0,6.0,0.592,28.8,80,1001.4,1.1,321.0
11393,2020-08-08 05:00:00,监测点C,11.0,36.0,38.0,15.0,3.0,0.527,28.4,80,1001.2,1.4,310.4
11394,2020-08-08 06:00:00,监测点C,14.0,36.0,32.0,15.0,4.0,0.552,28.2,81,1001.1,1.0,343.3
11395,2020-08-08 07:00:00,监测点C,17.0,36.0,41.0,16.0,5.0,0.612,28.0,83,1001.5,1.0,2.2
11396,2020-08-08 08:00:00,监测点C,15.0,32.0,47.0,16.0,8.0,0.593,28.4,81,1001.9,0.9,357.5
11397,2020-08-08 09:00:00,监测点C,14.0,26.0,48.0,15.0,18.0,0.563,28.9,78,1002.1,1.5,6.6
11398,2020-08-08 10:00:00,监测点C,12.0,20.0,33.0,15.0,33.0,0.511,30.0,72,1002.1,1.4,345.0
11399,2020-08-08 11:00:00,监测点C,10.0,19.0,52.0,18.0,53.0,0.512,30.8,68,1001.8,1.4,322.2
11400,2020-08-08 12:00:00,监测点C,9.0,15.0,51.0,20.0,86.0,0.468,31.6,63,1001.5,1.4,353.6
11401,2020-08-08 13:00:00,监测点C,8.0,15.0,54.0,22.0,129.0,0.461,32.5,60,1000.8,1.5,333.9
11402,2020-08-08 14:00:00,监测点C,8.0,15.0,50.0,24.0,160.0,0.475,33.7,57,1000.0,1.3,328.8
11403,2020-08-08 15:00:00,监测点C,8.0,13.0,57.0,24.0,179.0,0.442,33.8,56,999.3,1.6,352.2
11404,2020-08-08 16:00:00,监测点C,8.0,16.0,55.0,25.0,191.0,0.442,34.4,54,998.5,1.6,350.9
11405,2020-08-08 17:00:00,监测点C,8.0,16.0,60.0,29.0,213.0,0.469,34.5,54,997.8,1.4,337.1
11406,2020-08-08 18:00:00,监测点C,8.0,18.0,58.0,29.0,214.0,0.499,34.7,52,997.4,1.3,346.3
11407,2020-08-08 19:00:00,监测点C,8.0,24.0,66.0,31.0,220.0,0.586,33.9,55,997.4,1.4,351.3
11408,2020-08-08 20:00:00,监测点C,8.0,26.0,68.0,32.0,207.0,0.595,33.4,58,997.6,1.0,339.4
11409,2020-08-08 21:00:00,监测点C,8.0,29.0,64.0,37.0,174.0,0.728,33.0,59,998.1,0.8,337.0
11410,2020-08-08 22:00:00,监测点C,7.0,30.0,83.0,35.0,126.0,0.786,31.8,64,998.6,1.2,176.9
11411,2020-08-08 23:00:00,监测点C,7.0,34.0,72.0,30.0,117.0,0.755,31.7,66,999.0,0.9,262.1
11412,2020-08-09 00:00:00,监测点C,7.0,44.0,68.0,23.0,61.0,0.63,31.5,66,999.2,1.5,322.9
11413,2020-08-09 01:00:00,监测点C,9.0,51.0,69.0,31.0,49.0,0.691,30.6,74,999.2,1.3,357.5
11414,2020-08-09 02:00:00,监测点C,10.0,39.0,78.0,23.0,36.0,0.595,30.0,77,998.9,1.3,334.0
